crefo	date	node
2151206380	2018-05-15T16:51:23Z	What might a pathway to net zero emissions look like? In a podcast exploring the evolution of the energy system, DNV GL, an assurance and risk management company, spoke with Brian Davis, Shell’s Vice President of Integrated Energy Solutions. Brian works within Shell’s New Energies business, helping to build on our experience in lower-carbon technology, exploring new and cleaner energy solutions as part of the energy transition.
2151206380	2018-05-15T16:51:23Z	It is important to note that Shell’s existing portfolio has been decades in development.  While we believe our portfolio is resilient under a wide range of outlooks, including the IEA’s 450 scenario, it includes assets across a spectrum of energy intensities including some with above-average intensity. While we seek to enhance our operations’ average energy intensity through both the development of new projects and divestments, we have no immediate plans to move to a net-zero emissions portfolio over our investment horizon of 10-20 years.
2151206380	2018-04-02T19:46:45Z	A better life with a healthy planet: Pathways to net-zero emissions
2151206380	2018-04-02T19:46:45Z	Jeremy Bentham, Shell’s head of Scenarios, on the findings of the latest report, “A Better Life with a Healthy Planet: Pathways to Net-Zero Emissions”.
2151206380	2018-04-01T12:52:25Z	Pathways to Net-Zero Emissions
2151206380	2018-04-01T12:52:25Z	A Better Life with a Healthy Planet: Pathways to Net-Zero Emissions
2151206380	2018-04-01T11:23:58Z	adopts an approach grounded in the reality of current economic and policy development mechanisms, but then progressively becomes driven simply by the ambitious goal to achieve net-zero emissions by 2070 within techno-economic possibilities. Such a goal-driven scenario is sometimes referred to as “normative”.
2151206380	2018-04-01T11:23:58Z	Additionally, it is important to note that Shell’s existing portfolio has been decades in development.  While we believe our portfolio is resilient under a wide range of outlooks, including the IEA’s 450 scenario (World Energy Outlook 2016), it includes assets across a spectrum of energy intensities including some with above-average intensity. While we seek to enhance our operations’ average energy intensity through both the development of new projects and divestments, we have no immediate plans to move to a net-zero emissions portfolio over our investment horizon of 10-20 years. Although, we have no immediate plans to move to a net-zero emissions portfolio, in November of 2017, we announced our ambition to reduce our net carbon footprint in accordance with society’s implementation of the Paris Agreement’s goal of holding global average temperature to well below 2°C above pre‑industrial levels.  Accordingly, assuming society aligns itself with the Paris Agreement’s goals, we aim to reduce our net carbon footprint, which includes not only our direct and indirect carbon emissions, associated with producing the energy products which we sell, but also our customers’ emissions from their use of the energy products that we sell, by 20% in 2035 and by 50% in 2050.
2151206380	2018-04-26T16:29:22Z	Longer term, there is great uncertainty, but we believe Shell’s strategic flexibility will allow us to adapt in step with society. The Shell Energy Transition Report describes Shell’s intent to move in step with society towards a lower-carbon future. It describes our previously-stated ambition to halve the Net Carbon Footprint of the energy we sell by 2050.
2151206380	2018-10-14T21:01:01Z	It is crucial that the Paris agreement remains in place, says Shell’s Chief Climate Change Advisor David Hone. It underpins the need for the ongoing energy transition to also deliver a world of net-zero emissions.
2151206380	2018-04-20T07:01:50Z	Dubai has long relied on energy from hydrocarbons. Now a new carbon-neutral housing development will harness solar power so residents can generate their own electricity.
2151206380	2018-04-20T07:01:50Z	His house is on the outskirts of Dubai in what is expected to become the city’s first carbon-neutral development. It uses energy-efficient building techniques and thousands of solar panels generate most of its electricity.
2151206380	2018-04-20T07:01:50Z	The Sustainable City aims to be Dubai’s first carbon-neutral development
2151206380	2018-04-20T07:01:50Z	Plans for the next stage of the development include the building of a carbon-neutral hotel, school and conference centre
2151206380	2018-01-21T13:19:43Z	Shell updates company strategy and financial outlook, and outlines net carbon footprint ambition
2151206380	2018-08-20T16:14:32Z	Royal Dutch Shell plc (Shell) Chief Executive Officer, Ben van Beurden, today updated investors on the company’s strategy, setting out plans to grow returns and free cash flow, and outlining its ambition to reduce the net carbon footprint of its energy products.
2151206380	2018-12-05T12:50:10Z	Joint statement between institutional investors on behalf of Climate Action 100+ and Royal Dutch Shell plc (Shell) | Shell Global
2151206380	2018-12-05T12:50:10Z	This joint statement has been developed between Royal Dutch Shell plc (Shell) and a leadership group of institutional investors on behalf of the global investor initiative: Climate Action 100+ (CA 100+)
2151206380	2018-12-05T12:50:10Z	In 2017, Shell was the first international oil and gas company to introduce an ambition to reduce the Net Carbon Footprint of the energy products it sells, expressed as a carbon intensity measure, taking into account their full lifecycle emissions. These include emissions from its own operations, from the use of the energy products by its customers, as well as those generated by third parties in its supply chains
2151206380	2018-12-05T12:50:10Z	. In developing its Net Carbon Footprint ambition, we believe Shell has taken a significant leadership position within the oil and gas sector. As investors, we are strongly supportive of this approach.
2151206380	2018-12-05T12:50:10Z	As institutional investors and in the context of the Climate Action 100+ initiative, we have engaged with Shell to further build on its ground-breaking Net Carbon Footprint ambition by setting short-term Net Carbon Footprint targets consistent with this ambition and integrating these targets into executive remuneration.
2151206380	2018-12-05T12:50:10Z	Investing in assets that will remain financially resilient in the energy system of the future is key to delivering a world-class investment case to Shell’s investors. Shell aims to grow its business in areas that will be essential in the energy transition, and where it sees growth in demand over the next decades. Shell believes its Net Carbon Footprint ambition has positioned the company well for the future as it underpins and enables the execution of all three of its strategic ambitions.
2151206380	2018-12-05T12:50:10Z	1. Public short-term Net Carbon Footprint targets
2151206380	2018-12-05T12:50:10Z	Shell has stated a long-term ambition to reduce its Net Carbon Footprint associated with the energy products it sells in step with society’s drive to meet the goals of the Paris Agreement. Shell aims to reduce its Net Carbon Footprint by around half by 2050 and by around 20% by 2035 as an interim step.
2151206380	2018-12-05T12:50:10Z	To operationalise this long-term ambition, Shell will start setting specific Net Carbon Footprint targets for shorter-term periods (three or five years). The target will be set each year for the next three- or five-year period. The target setting process will start from 2020 and will run to 2050.
2151206380	2018-12-05T12:50:10Z	If approved at the AGM, the policy will include a Net Carbon Footprint-related measure, as well as other measures, to have a balance of leading and lagging performance metrics over a three-or five-year performance period. The measures for each performance period will be set on an annual rolling basis at the time of the award and will be subject to the annual remuneration target-setting process as well as to the final plan design. The measures and targets will evolve as time progresses over the years to 2050.
2151206380	2018-12-05T12:50:10Z	On an annual basis, Shell will publish an update on its progress towards lowering its Net Carbon Footprint. In the initial years, this disclosure will be made in the Sustainability Report, but with a commitment, in line with TCFD best practice, to integrate this into the Annual Report and Form 20-F as appropriate.
2151206380	2018-12-05T12:50:10Z	Shell will seek third-party assurance of its reported Net Carbon Footprint and assurance statements will be published on the Shell website. Shell will also continue to work closely with reputable institutions, such as the Transition Pathway Initiative (TPI), to help in their assessment of Shell's progress.
2151206380	2018-12-05T12:50:10Z	Climate Action 100+
2151206380	2018-12-05T12:50:10Z	Climate Action 100+ is a five-year initiative led by investors to engage systemically important greenhouse gas emitters and other companies across the global economy that have significant opportunities to drive the clean energy transition and help achieve the goals of the Paris Agreement. To date, 310 investors with more than USD $32 trillion in assets under management have signed on to the initiative.
2151206380	2018-12-05T12:50:10Z	Also, in this statement we may refer to “Net Carbon Footprint” or “NCF, which includes Shell’s carbon emissions from the production of our energy products, our suppliers’ carbon emissions in supplying energy for that production and our customers’ carbon emissions associated with their use of the energy products we sell. Shell only controls its own emissions but, to support society in achieving the Paris Agreement goals, we aim to help and influence such suppliers and consumers to likewise lower their emissions. The use of the terminology “Net Carbon Footprint” is for convenience only and not intended to suggest these emissions are those of Shell or its subsidiaries.
2151206380	2018-12-05T11:57:07Z	Royal Dutch Shell plc (Shell) today announces plans to set short-term targets as part of a long-term ambition to reduce the Net Carbon Footprint of its energy products. The company plans to link these targets to executive remuneration, subject to shareholder approval.
2151206380	2018-12-05T11:57:07Z	Shell is announcing the plans in a joint statement developed with institutional investors on behalf of Climate Action 100+, an initiative led by investors with more than $32 trillion in assets under management.
2151206380	2018-12-05T11:57:07Z	“Meeting the challenge of tackling climate change requires unprecedented collaboration and this is demonstrated by our engagements with investors,” said Shell Chief Executive Officer Ben van Beurden. “We are taking important steps towards turning our Net Carbon Footprint ambition into reality by setting shorter-term targets. This ambition positions the company well for the future and seeks to ensure we thrive as the world works to meet the goals of the Paris Agreement on climate change.”
2151206380	2018-12-05T11:57:07Z	In 2017, Shell was the first international oil and gas company to set the ambition to reduce the Net Carbon Footprint of the energy products it sells, expressed as a measure of carbon intensity, taking into account their full life-cycle emissions. Shell aims to reduce the Net Carbon Footprint of its energy products by around half by 2050, and by around 20% by 2035, in step with society’s drive to meet the goals of the Paris Agreement.
2151206380	2018-12-05T11:57:07Z	Today, Shell is building on that long-term ambition with the commitment to setting specific Net Carbon Footprint targets for shorter periods, of three or five years. Shell will set the target each year, for the following three- or five-year period. The target setting process will start from 2020 and will run to 2050.
2151206380	2018-12-05T11:57:07Z	Shell will publish its progress towards lowering the Net Carbon Footprint of its energy products initially in the Sustainability Report. In line with the recommendations of the Task Force on Climate-related Financial Disclosures (TCFD), Shell intends to integrate this disclosure into the Annual Report and Form 20-F as appropriate. The company will seek third-party assurance of the reported Net Carbon Footprint.
2151206380	2018-12-05T11:57:07Z	“We applaud the joint statement by Shell and lead investors for Climate Action 100+,” said Anne Simpson, the inaugural Chair of the Climate Action 100+ Steering Committee and Director of Board Governance and Strategy at the California Public Employees’ Retirement System (CalPERS). “The commitment by Shell to fully respond to the engagement shows the value of dialogue and global partnership to deliver on the goals of the Paris Agreement on climate change. Shell is setting the pace, and we look forward to other major companies following its lead.”
2151206380	2018-12-05T11:57:07Z	Speaking as the Co-lead of the Climate Action 100+ dialogue with Shell, Adam Matthews, Director of Ethics and Engagement of the Church of England Pensions Board, and Board Member of the Institutional Investors Group on Climate Change, said: “Investors like ourselves will be able to track Shell’s performance through the Transition Pathway Initiative (TPI), an independent academic tool at the London School of Economics which is supported by funds with $11 trillion in assets.
2151206380	2018-12-05T11:57:07Z	https://www.shell.com/media/news-and-media-releases/2018/joint-statement-between-institutional-investors-on-behalf-of-climate-action-and-shell.html
2151206380	2018-12-05T11:57:07Z	The joint statement was developed between Royal Dutch Shell plc (Shell) and a leadership group of institutional investors on behalf of the global investor initiative: Climate Action 100+. The investor engagement with Shell has been led by Robeco and the Church of England Pensions Board and included representatives of Eumedion (the Dutch platform for institutional investors) and the European Institutional Investors Group on Climate Change (IIGCC). APG on behalf of ABP, the Environment Agency Pension Fund (EAPF) and the Universities Superannuation Scheme (USS) have also been active participants.
2151206380	2018-12-05T11:57:07Z	The Archbishop of Canterbury, Justin Welby, said: “As Governments meet at the United Nations climate negotiations in Poland, I am delighted to see a unique announcement on climate change between investors and one of the largest companies in the world - Royal Dutch Shell. This sets Shell on a path to reducing the Net Carbon Footprint of its energy products. The reduction is supported by a clear framework of targets and transparent reporting.
2151206380	2018-05-15T17:00:07Z	Longer term there is great uncertainty in how the energy transition will unfold, but Shell believes its strategic flexibility will allow it to adapt in step with society. Shell has previously announced its ambition to reduce the Net Carbon Footprint of the energy products the company sells by around half by the middle of the century in alignment with society as it moves towards implementing the Paris goals.  Critically, this plan covers the full energy life cycle of the company’s products, making it unique in the energy industry. It includes not only emissions from the production of energy products, but also those from the consumption of Shell’s products by its customers, where around 85% of the emissions associated with the company’s energy products occur. Progress will be reviewed every five years to ensure it is in-step with society’s progress towards the Paris goal of limiting global warming.
2151206380	2018-05-15T17:00:07Z	Shell plans to reduce the Net Carbon Footprint of its energy products in step with society’s progress.  As such, the company’s Net Carbon Footprint ambition covers not just emissions from its own operations but also those produced by its customers when they use the energy products purchased from Shell. Shell has applied its own unique Net Carbon Footprint methodology, using its Sky scenario analysis and the IEAs Energy Technology Perspectives 2017 as inputs. Based on this analysis, Shell believes society will have to achieve net zero additional CO2 equivalent emissions from the energy system, of approximately half by 2050. Shell intends to meet the Net Carbon Footprint of the global energy system in that time frame. The company plans to reduce its Net Carbon Footprint by around 20% by 2035 as an interim measure. Shell will review its progress every five years. See the full report for more.
2151206380	2018-05-15T17:00:07Z	The Net Carbon Footprint methodology was developed inhouse at Shell and it was designed to reflect the activities that Shell is directly involved in and the carbon content of the energy products the company sells.
2151206380	2018-05-15T17:00:07Z	Also, in this press release we may refer to “Shell’s net carbon footprint”, which includes Shell’s carbon emissions from the production of our energy products, our suppliers’ carbon emissions in supplying energy for that production and our customers’ carbon emissions associated with their use of the energy products we sell. Shell only controls its own emissions but, to support society in achieving the Paris Agreement goals, we aim to help and influence such suppliers and consumers to likewise lower their emissions. The use of the terminology “Shell’s net carbon footprint” is for convenience only and not intended to suggest these emissions are those of Shell or its subsidiaries.
2151206380	2018-09-21T08:03:27Z	“This methane target complements Shell’s ambition to cut the Net Carbon Footprint of our energy products by around half by 2050, which we announced in November 2017,” said Maarten Wetselaar, Shell’s Integrated Gas & New Energies Director. “It is a further demonstration of our continued focus on tackling greenhouse gas emissions. Such efforts are a critical part of Shell’s strategy to thrive during the global energy transition by providing more and cleaner energy.”
2151206380	2018-09-21T08:03:27Z	In this announcement we may refer to “Shell’s Net Carbon Footprint”, which includes Shell’s carbon emissions from the production of our energy products, our suppliers’ carbon emissions in supplying energy for that production and our customers’ carbon emissions associated with their use of the energy products we sell. Shell only controls its own emissions but, to support society in achieving the Paris Agreement goals, we aim to help and influence such suppliers and consumers to likewise lower their emissions. The use of the terminology “Shell’s Net Carbon Footprint” is for convenience only and not intended to suggest these emissions are those of Shell or its subsidiaries.
2151206380	2018-12-13T23:08:52Z	One of the goals is key to achieving virtually all of them, including climate action. It is universal access to clean, affordable energy.
2151206380	2018-01-25T17:00:56Z	It's good news for all of us that it came into force. The scenarios work that we and others have done clearly shows that a future of net-zero emissions is technically feasible near the end of the century.
2151206380	2018-01-25T17:00:56Z	And if society, through government, doesn't ensure it makes commercial sense to move to a net-zero emissions energy system, nobody will make the next step.
2151206380	2018-12-08T11:20:46Z	What will drive all that change is the announcement I have just made, which is that, by 2035, Shell aims to have achieved a 20% reduction in the net carbon footprint of the energy we sell.
2151206380	2018-12-08T11:20:46Z	That means, across Shell’s energy mix, 20% less greenhouse gases produced for each unit of our energy consumed. And if we achieve that aim, we will be well on the way to reaching our long-term aspiration: by 2050, to have cut by half the carbon footprint of the energy we sell.
2151206380	2018-12-08T11:20:46Z	Shell’s 2035 and 2050 aims are intended to make sure we are in step with that global drive for a solution. By 2050 we intend to match the net carbon footprint of the global energy system.
2151206380	2018-01-12T18:17:53Z	We believe we have to reduce the net carbon footprint of the products and solutions that we put into society. This needs to be in line with the global effort to meet the Paris goal: restricting global warming to under 2° Celsius.
2151206380	2018-02-12T16:13:45Z	Shell Scenarios suggest that society will need to grow its renewable energy share to around 80% of an energy system much larger than today’s if the world is to complete an energy transition and achieve a long-term goal of near net-zero emissions by 2100.
3270176656	2018-02-17T04:28:44Z	DIN EN ISO 14001
3270176656	2018-02-17T04:29:51Z	FLAMMASSTEK´s quality and environmental policy fulfills the requirements of ISO 9001-2000 and ISO 14001.
3270176656	2018-02-17T04:28:54Z	ISO 14001 - EN - valid thru 2021-01-28
3270176656	2018-02-17T04:28:54Z	ISO 14001 IQNet - EN - valid thru 2021-01-28
