crefo	date	node
2030194842	2019-10-03T11:33:54Z	"""Bei der MK 2019 stehen für uns die Anwendungs- und Technologieprogramme im Fokus – das ist quasi unser ‚KMU-Programm‘. Wir bekennen uns zudem zu unseren ISS-Verpflichtungen bis 2024 und ebenso zum unabhängigen europäischen Zugang zum All – also zur europäischen Launcherindustrie und ihren Zulieferern. Und wir wollen die Führung in den europäischen Erdbeobachtungsprogrammen übernehmen und so aktiv den Klimaschutz vorantreiben"" sagte Pelzer. ""Die Abstimmung und Erarbeitung der deutschen Position im Zusammenspiel mit allen Akteuren ist uns dabei sehr wichtig. Unser Ziel ist, eine Balance der Interessen von Politik, Industrie und Wissenschaft zu erarbeiten und ganz klar den Mittelstand zu stützen mit Rahmenbedingungen, die die Potenziale des New-Space-Sektors, von Start-ups und KMU heben."""
2030194842	2019-10-13T11:16:29Z	• Schülerinnen diskutieren mit Experten über Klimaschutz, Energieversorgung, CO2-Vermeidung
2030194842	2019-10-13T11:16:29Z	"Am 4. Oktober 2019 diskutierten etwa 70 Schülerinnen beim ersten ""Internationalen Schülerinnenkongress zu Energie und Verantwortung"" mit Expert*innen aus der Wissenschaft über Klimaschutz, Energieversorgung, CO2-Vermeidung und Nachhaltigkeit. ""Diese Themen prägen die aktuellen Diskussionen in Öffentlichkeit und Schule und stellen wichtige Aspekte im Leben junger Menschen dar"", betont Tobias Schüttler, Leiter des"
2030194842	2019-10-13T11:16:29Z	Oberpfaffenhofen. Die Veranstaltung fand im Deutschen Raumfahrtkontrollzentrum des Deutschen Zentrums für Luft- und Raumfahrt (DLR) statt. Sie soll Fragen zu Energie und Verantwortung und zum Klimaschutz beantworten und einen Einblick in die Möglichkeiten des verantwortungsvollen Handelns geben.
2030194842	2019-12-21T13:53:23Z	Insgesamt ist das DLR mit breiten Kompetenzen in der Klimaforschung ausgestattet, um wesentliche Beiträge im Rahmen der Klimaschutzanstrengungen der Bundesregierung zu leisten. So ist das DLR über das
2030194842	2019-12-21T13:53:23Z	im Cluster für Dekarbonisierung in Kooperation mit dem Kompetenzzentrum Klimaschutz in energieintensiven Industrien (KEI), das im Auftrag des Bundesministeriums für Umwelt entsteht. Der DLR-Projektträger mit seinen umfangreichen Förderprogrammen von Projekten mit Bezug zum Umweltschutz verstärkt das Profil.
2030194842	2019-12-05T21:07:03Z	Erdbeobachtung für Klimaschutz und Entwicklungszusammenarbeit
2030194842	2019-12-05T21:07:03Z	Deutschland ist international führend in der Erdbeobachtung – sowohl wissenschaftlich, technologisch als auch in der Nutzung und Verarbeitung von Daten zur Analyse des Systems Erde. Mit rund 520 Millionen Euro (30 Prozent) behält die Bundesrepublik ihre Führungsrolle im operationellen europäischen Erdbeobachtungsprogramm Copernicus. Hier geht es konkret um Weiterentwicklung und Erweiterung des Systems um neue Satelliten (Sentinel 7-12) und Dienste für Klimaüberwachung und Klimaschutz, Landwirtschaft, Mobilität, Sicherheit und Katastrophenvorsorge. In Deutschland entwickeltes Knowhow könnte ebenso in die geplante Copernicus-Hyperspektralmission einfließen. Zudem beteiligt sich Deutschland mit etwa 170 Millionen Euro (ca. 26 Prozent) am wissenschaftlichen Programm FutureEO. Für das neue Programm „Globale Entwicklungshilfe“ (GDA) zeichnete man 10 Millionen Euro (von 50 Millionen Euro). InCubed+ zielt auf privatwirtschaftlich motivierte, kommerzielle Erdbeobachtungsaktivitäten mit kurzer Laufzeit – die Bundesrepublik steigt hier mit 15 Millionen Euro ein. Darüber hinaus unterstützt Deutschland eine Arktis-Kleinsatellitenmission (Demonstrator, NewSpace-Ansatz) zur Verbesserung der kurz- und mittelfristigen Wettervorhersage in der Arktisregion mit 7,5 Millionen Euro.
2030194842	2019-12-26T01:17:30Z	Einer der größten unbekannten Faktoren in der Klimamodellierung zur Analyse und Vorhersage der Klimaentwicklung ist die Biomasse. Um insbesondere die Kohlenstoffbilanz der Wälder genauer berechnen zu können, muss ihre ganzheitliche Struktur weltweit erfasst werden. Die Waldbedeckung kann bereits durch Erdbeobachtungssatelliten gemessen werden – dazu gehören die
2030194842	2019-09-27T05:12:12Z	CO2-neutrale Brennstoffe sind ein wichtiger nächster Schritt auf dem Weg zu einer klimafreundlichen Energieversorgung. Auf der Hannover Messe vom 24. bis 28. April 2017 stellen Energieforscher des Deutschen Zentrums für Luft- und Raumfahrt (DLR) vor, wie solche Energieträger in Zukunft mit erneuerbaren Energien, insbesondere Sonnenenergie, hergestellt und genutzt werden können. Mit dem Brennstoffzellenflugzeug HY4 und einer Klimaanlage für Elektrofahrzeuge zeigt das DLR ganz konkrete Beispiele, wie mehr Nachhaltigkeit auch in der Mobilität gelingt. Das DLR stellt zudem eine moderne Gasturbine mit geringen Schadstoffemissionen für eine dezentrale Energieversorgung vor. Aus dem Bereich der Robotik präsentiert das DLR einen Airbag für die sichere Interaktion zwischen Mensch und Maschine.
2030194842	2019-09-27T01:57:03Z	Die Zunahme des weltweiten Luftverkehrs und die ökologische Verantwortung, der sich die Bundesregierung im Pariser Klimaschutzabkommen verpflichtet hat, stellen die Luftfahrt vor große Herausforderungen. Schließlich gehen Prognosen in den nächsten 20 Jahren von einer Verdopplung der weltweiten Flugzeugflotte aus. Für die Zukunftsfähigkeit des Luftverkehrssystems ist es daher unumgänglich, belastende Auswirkungen deutlich zu verringern, folglich spielt die Forschung an alternativen Antriebssystemen in der Luftfahrt eine Schlüsselrolle.
2030194842	2019-09-27T01:57:03Z	Als Antwort auf das Pariser Klimaschutzabkommen, gehört es zu den wichtigsten Zielen im Luftverkehr der Zukunft, Elektroantriebe in Fracht- und Passagiermaschinen einsetzen zu können.
2030194842	2019-11-04T10:11:01Z	Ein Erfolgsfaktor bei der Berücksichtigung strenger werdender Klimaschutzrichtlinien ist die konsequente Verfolgung von Leichtbaustrategien. Als besonders versprechender Ansatz hat sich der Multimaterial-, bzw. Hybridleichtbau herauskristallisiert, bei dem verschiedene Werkstoffe eingesetzt werden.
2030194842	2019-10-10T14:25:25Z	/DLR/content/en/articles/news/2019/03/20190821_research-into-climate-neutral-air-transport renderListEntry[Teaser]
2030194842	2019-10-10T14:25:25Z	Research into climate-neutral air transport
2030194842	2019-12-26T03:53:43Z	/DLR/content/en/articles/news/2019/03/20190821_research-into-climate-neutral-air-transport
2030194842	2019-09-26T13:41:36Z	For the Energy Transition and climate protection
2030194842	2019-09-26T13:41:26Z	This year, DLR aviation researchers will continue to develop concepts for new propulsion technologies with a view to making future air transport quieter and emission-free. Electric propulsion systems have the potential to reduce noise, be energy efficient and climate neutral, all at once. DLR aeronautics and energy researchers flight tested the first four passenger, fuel cell-powered aircraft back in 2016. Test flights of the next evolutionary stage of this aircraft are planned for 2019. In addition to various energy sources and propulsion technologies, scientists are also working on new operating models and aircraft configurations, such as distributed propulsion systems.
2030194842	2019-09-26T16:50:58Z	Research into climate-neutral air transport  -  DLR Portal
2030194842	2019-09-26T13:31:20Z	In her opening address, Professor Ehrenfreund emphasised the vital importance of cross-sectoral, interdisciplinary cooperation. As set out in the principles of Agenda 2030, research in particular, but applied technology and development planning as well, must be conceived and implemented from an integrated perspective. During her talk, Professor Ehrenfreund made special reference to the DLR project SDGs@DLR (SDG – Sustainable Development Goals). This project sets out a systematic framework within which to record the DLR expertise and research findings relevant to the technology and knowledge requirements of Agenda 2030 and associated treaties, such as the Paris Agreement. In this regard, application examples in the areas of global change, humanitarian aid and climate protection are of particular importance.
2030194842	2019-09-27T05:38:43Z	schafft ungeahnte Möglichkeiten. Das Deutsche Zentrum für Luft- und Raumfahrt (DLR) arbeitet an Lösungen, die unseren Alltag verbessern: Verkehrssysteme für sichere Straßen, Servicerobotik in Medizin und Pflege, die Auswertung riesiger Datenmengen aus der Erdbeobachtung für Klimaschutz und Katastrophenmanagement, intelligente Assistenzsysteme für Piloten und Fluglotsen, feinfühlige Leichtbaurobotik für mehr Sicherheit in der Produktion und vieles mehr – blicken Sie mit uns in die faszinierende Welt der KI im DLR. Hier gelangen Sie direkt zu den
2030194842	2019-09-22T08:41:42Z	"Das Institut für Vernetzte Energiesysteme des Deutschen Zentrums für Luft- und Raumfahrt hat gemeinsam mit 20 Partnern aus Industrie und Forschung den Zuschlag zur Realisierung eines Energetischen Nachbarschaftsquartiers (ENaQ) auf einer Teilfläche des ehemaligen Fliegerhorst-Geländes in Oldenburg erhalten. Ziel des Projektes ist es, auf dem innenstadtnahen Areal unter Einbindung der Öffentlichkeit ein klimaneutrales Quartier mit zirka 110 Wohneinheiten aus Bestandsgebäuden und Neubauten zu konzipieren und umzusetzen. Das Vorhaben ist eines von sechs Leuchtturmprojekten, für die das Bundesministerium für Wirtschaft und Energie (BMWi) und das Bundesministerium für Bildung und Forschung (BMBF) mit der gemeinsamen Förderbekanntmachung ""Solares Bauen / Energieeffiziente Stadt"" in den nächsten fünf Jahren bis zu 100 Millionen Euro für Forschung und Entwicklung zu nachhaltigen Stadtquartieren bereitstellen. Rund 18 Millionen Euro fließen in das Fliegerhorst-Projekt, weitere rund 8,4 Millionen Euro werden von den größtenteils im Nordwesten angesiedelten Industriepartnern beigesteuert."
2030194842	2019-09-22T14:01:55Z	/DLR/content/de/artikel/news/2019/03/20190704_gruener-wasserstoff_perspektiven-fuer-klimaneutrale-mobilitaet renderListEntry[Teaser]
2030194842	2019-09-22T14:01:55Z	Grüner Wasserstoff - Perspektiven für klimaneutrale Mobilität und Wärme
2030194842	2019-09-22T14:01:55Z	Die Ziele deutscher und europäischer Energie- und Klimapolitik sind klar formuliert: Bis Mitte des Jahrhunderts muss die globale Energieversorgung weitgehend klimaneutral – also ohne Anstieg von Treibhausgasen in der Atmosphäre – erfolgen, um die Erderwärmung auf zwei Grad Celsius gegenüber vorindustriellen Werten zu begrenzen.
2030194842	2019-09-27T08:19:05Z	RT @DLR_next: #Energie und Verantwortung: #Schülerinnen diskutieren am 4. Oktober im #DLR Oberpfaffenhofen über #Klimaschutz. Jet… https://t.co/FnZre5ncbU
2030194842	2019-09-29T21:43:13Z	"""Wir wollen die Führung in den europäischen Erdbeobachtungsprogrammen übernehmen und so aktiv den #Klimaschutz vora… twitter.com/i/web/status/1…"
2030194842	2019-09-22T13:07:58Z	/DLR/content/de/artikel/news/2019/03/20190704_gruener-wasserstoff_perspektiven-fuer-klimaneutrale-mobilitaet renderListEntry[NewsTeaser]
2030194842	2019-09-22T13:07:58Z	content/de/artikel/news/2019/03/20190704_gruener-wasserstoff_perspektiven-fuer-klimaneutrale-mobilitaet.html?view=renderListEntry[NewsTeaser]
2030194842	2019-09-22T11:41:32Z	Maßnahmen zum Klimaschutz
2030194842	2019-09-22T11:41:32Z	/DLR/content/de/downloads/2016/broschuere-das-dlr-starker-partner-fuer-den-klimaschutz_2301 renderListEntry[Teaser]
2030194842	2019-09-22T11:41:32Z	Broschüre: Das DLR - starker Partner für den Klimaschutz
2030194842	2019-09-22T11:41:32Z	kompetenter Ansprechpartner zur Verfügung. Die Technische Infrastruktur im DLR hat ein zertifiziertes Managementsystem auf der Basis der DIN EN ISO 9001 und DIN EN ISO 14001, das auf eine ständige Verbesserung seiner Dienstleistungen ausgerichtet ist. Darüber hinaus werden die Arbeits- und Gesundheitsschutzaspekte der OHSAS 18001 berücksichtigt.
2030194842	2019-09-22T08:54:15Z	/DLR/content/de/bilder/2019/3/panel-3_co2-neutrale-industrieprozesse renderListEntry[Teaser]
2030194842	2019-09-22T08:54:15Z	content/de/bilder/2019/3/panel-3_co2-neutrale-industrieprozesse.html?view=renderListEntry[Teaser]
2030194842	2019-09-22T08:54:15Z	content/de/artikel/news/2019/03/20190704_gruener-wasserstoff_perspektiven-fuer-klimaneutrale-mobilitaet.html?view=renderListEntry[Teaser]
2030194842	2019-01-23T21:08:27Z	Beide Szenarien gehen davon aus, dass im Jahr 2050 rund 60 Prozent aller Busse und schweren Lastkraftwagen batterieelektrisch und circa 20 Prozent mit Brennstoffzellen angetrieben werden. Die Motoren der restlichen Busse und Lastkraftwagen werden mit synthetischen oder biogenen Kraftstoffen betrieben. Für die weltweite PKW-Flotte nimmt die Studie an, dass im Jahr 2050 etwa neun von zehn Fahrzeugen mit Strom oder Wasserstoff unterwegs sind. Im Vergleich zum 2,0-Grad-Szenario ist im 1,5-Grad-Szenario eine noch frühere und schnellere Elektrifizierung besonders in den Industrieländern erforderlich. Langfristig werden in beiden Szenarien synthetische Kraftstoffe eine wichtige Rolle für die Klimaneutralität haben, vor allem im Luft- und Schiffsverkehr.
2030194842	2019-01-23T21:08:27Z	Szenarien sind keine Vorhersagen, sondern Werkzeuge, die eine denkbare Zukunft beschreiben. Mit ihnen erhalten Entscheider in Politik und Gesellschaft einen umfassenden Überblick zu möglichen Entwicklungspfaden, Alternativen und deren Konsequenzen. Denn die Gestaltung der politischen und gesellschaftlichen Rahmenbedingungen auf nationaler wie globaler Ebene ist eine der entscheidenden Herausforderungen, um erfolgreichen Klimaschutz zu verwirklichen.
2030194842	2019-02-07T18:13:18Z	Die Berechnung der Emissionen von Transportketten kann Unternehmen dabei unterstützen, ihren CO2-Fußabdruck zu verringern und dabei Transporte nachhaltiger und effizienter zu gestalten.
2030194842	2019-02-26T21:27:03Z	Die energetische Sanierung von Altbauten ist angesichts der Klimaschutzziele und des gesteigerten Bedarfs an Wohnraum ein aktuelles Thema. Wissenschaftler des Deutschen Zentrums für Luft- und Raumfahrt (DLR) haben ein Messsystem entwickelt, mit dem sich Schwachstellen in der Wärmedämmung leicht und schnell identifizieren lassen. Das erfolgreiche Projekt ist nun ein eigenständiges Unternehmen: Im Februar 2019 wurde die neue DLR-Unternehmensausgründung Lumoview Building Analytics GmbH rechtskräftig gegründet und hat ihren Sitz in Köln.
2030194842	2019-05-07T14:02:40Z	Klimaschutzplan 2050
2030194842	2019-06-07T10:18:27Z	Die Kombination von CSP und PV kann den Strom nach Sonnenuntergang viel kostengünstiger als eine PV-Anlage mit Batteriespeicher liefern. Damit wird es in sonnenreichen Ländern erstmal möglich, komplett auf den Import von fossilen Brennstoffen für die Stromerzeugung zu verzichten. Gleichzeit erhöht der Bau solcher Solarkraftwerke die Wertschöpfung im Land. Bei dem Preis ist das nicht einmal teuer als bisher. Aus meiner Sicht bietet das vielen Ländern die Chance, einen Durchbruch beim Klimaschutz zu erzielen und sich gleichzeitig wirtschaftlich weiterzuentwickeln.
7290012705	2019-03-02T12:01:14Z	Im Jahr 2008 wurde das Qualitätsmanagement nach DIN EN ISO 9001:2008 eingeführt und die alte EMAS-Zertifizierung durch das international anerkannte Umweltmanagementsystem nach DIN EN ISO 14001:2005 abgelöst.
2150931053	2019-04-18T19:12:07Z	Klimaneutrales Heizöl thermoplus
2150931053	2019-01-29T16:57:24Z	CO2-Neutrales Heizöl
2150931053	2019-01-29T16:57:24Z	Klimaneutrales Heizöl
2150931053	2019-12-27T19:48:26Z	ISO 50001 oder ISO 14001
2150931053	2019-12-27T19:48:26Z	ISO 14001
2150931053	2019-12-27T19:48:26Z	Die Managementexperten der TENAG unterstützen Sie bei der Neueinführung oder Umsetzung der Revision der novellierten Umweltmanagementnorm DIN EN ISO 14001:2015. In Form von GAP-Analysen werden in der Regel zuerst die bestehenden Systeme auf Optimierungen geprüft. Im Anschluss werden z.B. die Anforderungen der novellierten ISO 14001:2015 gemeinsam mit Ihnen umgesetzt.
2150931053	2019-09-18T14:54:23Z	Wir versorgen Privathaushalte, Industrie- und Gewerbekunden mit verschiedenen Heizölprodukten in Premiumqualität sowie mit weiteren Produkten und Services rund um das Thema Energie. Der Vertrieb von Heizöl erfolgt über die regionalen Kundenzentren der TOTAL Mineralöl GmbH, einer 100-prozentigen Tochtergesellschaft der TOTAL Deutschland GmbH. Mit unserem Premium-Heizöl, dass ständig weiterentwickelt wird, heizen Sie effizient und umweltschonend. Das neue CO2-neutrale Heizöl können Sie Ihren ökologischen Fußabdruck verringern.
2150931053	2019-09-18T14:54:23Z	TOTAL Heizöl thermoplus klimaneutral
2150931053	2019-09-18T14:54:23Z	Bei TOTAL können Sie aus vier verschiedenen Heizölen das für Sie richtige auswählen: TOTAL Standard, Premium-Heizöl thermoplus, Bio-Premium-Heizöl thermogreen und dem klimaneutralen Heizöl.
2150931053	2019-09-18T14:54:23Z	Premium-Heizöl thermoplus klimaneutral
2150931053	2019-09-18T14:54:23Z	Mit unserem CO2-neutralen Premium-Heizöl bieten wir Ihnen die Möglichkeit als Betreiber einer Ölheizung besondere Verantwortung für den Klimaschutz übernehmen. Mit Premium-Heizöl thermoplus klimaneutral erwerben Sie zum Heizölkauf auch ein Zertifikat über Ihren CO2-Kompensationsbeitrag.
2150931053	2019-09-18T14:54:23Z	Alle Produktinformationen zu Premium-Heizöl thermoplus klimaneutral
2150931053	2019-09-18T14:54:23Z	Das TOTAL Heizöl thermogreen besteht zu mindestens zehn Prozent aus nachhaltig wachsenden Rohstoffen und vereint Wärmeenergie mit aktivem Klimaschutz.
2150931053	2019-12-27T19:48:26Z	Bioheizöl thermogreen - Klimaschutz mit Wärmekomfort
2150931053	2019-12-27T19:48:26Z	Mit unserem TOTAL Bio-Premium-Heizöl thermogreen verbinden Sie Klimaschutz mit Wärmekomfort. Es besteht mindestens zu 10% aus nachhaltig wachsenden Rohstoffen und ist darum besonders umweltschonend.
2150931053	2019-12-27T19:48:27Z	, das zu mindestens zehn Prozent aus nachhaltig wachsenden Rohstoffen besteht, ist eine umweltfreundliche Alternative, die Wärmeenergie mit Klimaschutz verbindet.
2150931053	2019-12-27T19:48:26Z	TOTAL Super E10 ist ein leistungsfähiges Benzin mit einem höheren Anteil an Biokraftstoff. Dieser Kraftstoff wurde 2011 auf dem deutschen Markt eingeführt und soll dazu beitragen, die Klimaschutzziele der Europäischen Gemeinschaft zu erfüllen und die Reserven an fossilen Rohstoffen zu schonen.
2150931053	2019-12-27T19:48:26Z	TD ISO 14001
2150931053	2019-12-27T19:48:26Z	TBD ISO 14001
2151206380	2019-01-01T16:44:17Z	Could the world's cities become carbon neutral?
2151206380	2019-01-01T16:44:17Z	To tackle climate change, cities must become more energy efficient. But could they ever become carbon neutral?
2151206380	2019-01-01T16:44:17Z	Joint statement between institutional investors on behalf of Climate Action 100+ and Royal Dutch Shell plc (Shell)
2151206380	2019-05-17T22:21:08Z	What is Shell's Net Carbon Footprint ambition?
2151206380	2019-05-17T22:21:08Z	What is Shell’s Net Carbon Footprint ambition?
2151206380	2019-05-17T22:21:08Z	Shell is a big company that supplies around 3% of the energy the world uses. We want to play our part and contribute to the global effort to tackle climate change and meet the goal of the Paris Agreement. Working towards our Net Carbon Footprint ambition is how we plan to do this.
2151206380	2019-08-30T15:48:30Z	Getting to net zero emissions
2151206380	2019-08-30T15:48:30Z	Speaking at a Politico event in Brussels, Belgium, Shell CEO Ben van Beurden addresses the proposal for the European Union to target net zero emissions by 2050, and the action that can help it happen. Read the speech in full.
2151206380	2019-04-17T10:18:56Z	Shell’s Net Carbon Footprint ambition is our plan tocontribute to the global effort to tackle climate change and meet the goal of the Paris Agreement.
2151206380	2019-03-06T20:40:18Z	We purchase products and services that support our approach to sustainability. For example, we work with suppliers that can build pipelines using non-metallic materials, where appropriate, instead of carbon steel. Non-metallic pipes have a smaller carbon footprint than carbon steel pipes. Transportation and installation are also easier as non-metallic pipes weigh around a quarter less than the equivalent size steel pipe. Shell Shipping also uses a supplier that provides low-friction paint for ship hulls, which makes the ship more fuel efficient.
2151206380	2019-10-03T09:39:05Z	From 2020 our industry must stabilize international aviation emissions through carbon neutral growth. By 2050, our industry target for CO2 emissions will be 50% of total emissions in 2005. This a bold, and worthy ambition, but ambitions must be matched by actions.
2151206380	2019-03-07T03:30:28Z	ISO 14001
2151206380	2019-03-07T03:30:28Z	ISO 9001-2000 certification achieved for styrene monomer, ethylene glycols and hydrocarbon feedstocks
2151206380	2019-03-07T03:30:28Z	MEG: ISO 14001 – Certified in 2011; ISO9001 certification planned in February 2013.
2151206380	2019-11-12T15:11:16Z	The critical journey to carbon neutrality
2151206380	2019-11-12T15:11:16Z	Discover how Shell Energy Europe can contribute to your carbon neutrality journey.
2151206380	2019-08-13T16:29:01Z	to limit global warming to well below two degrees Celsius. We have an ambition to halve the Net Carbon Footprint of the energy products we sell by 2050. This will mean reducing emissions from our operations, but most of the reductions will come from changing the portfolio of products we sell.
2151206380	2019-04-17T09:30:44Z	Could we be carbon neutral by 2100?
2151206380	2019-10-03T09:24:01Z	The future was uncertain in this energy revolution, but we cared for the sustainability of this planet for generations to inherit. Thus, started reforming our portfolio with a long-term ambition to reduce our net carbon footprint by half by 2050. Balancing the passion for improvement and the fundamentals of safety and social responsibility, we believe that together we’ll make the future.
2151206380	2019-10-03T10:24:30Z	Every day that I’m working offshore, we are involved in actually trying to reduce our carbon footprint.
2151206380	2019-12-31T08:16:21Z	Shell’s Net Carbon Footprint ambition is our plan to contribute to the global effort to tackle climate change and meet the goal of the Paris Agreement.
2151206380	2019-02-01T10:21:29Z	We are playing our part in the transition towards a low-carbon future. We aim to cut the net carbon footprint of our energy products – measured in grams of CO
2151206380	2019-04-11T21:40:46Z	Brazil is the most efficient ethanol producing country in the world. Sugar cane alcohol from Brazil can reduce the total carbon footprint by up to 70% compared with gasoline.
2151206380	2019-04-11T21:40:46Z	We also support the Roundtable for Sustainable Biomaterials and the International Sustainability and Carbon Certification (ISCC) scheme both of which can be used for any feedstocks.
2151206380	2019-04-17T08:02:25Z	From April 17 2019, customers that visit a Shell service station in the Netherlands will be able to drive carbon neutral through the use of nature-based carbon credits.
2151206380	2019-03-07T02:54:19Z	Hundreds of scientists work at our facilities, running R&D projects that seek, for example, to turn natural gas into cleaner fuels and energy-saving lubricants; to bring crude oil up from under the sea safely, economically and efficiently; and to reduce the net carbon footprint of the energy products we sell.
2151206380	2019-07-25T14:42:27Z	Jeremy Bentham, head of the Shell Scenarios team, thinks the two requirements are not mutually exclusive. “A world with net-zero carbon emissions, in which 10 billion people prosper, is feasible.” He makes that bold claim in Towards net-zero emissions: An outlook for a prosperous world, his contribution to The colours of energy, a new collection of essays that offer various perspectives on the future of the world’s energy system.
2151206380	2019-07-25T14:42:27Z	What characterises a net-zero-emissions world – one whose atmosphere no longer has increasing carbon dioxide (CO
2151206380	2019-07-25T14:42:27Z	If as many as 10 billion people each use 100 gigajoules of energy per year, then the world would need a total of 1,000 exajoules of energy per year – roughly twice today’s level. In a net-zero-emissions world that energy would have to be produced in large part by renewables, but it would also have to be produced in some part by fossil fuels. The world would therefore not be totally fossil-fuel free.
2151206380	2019-07-25T14:42:27Z	Bentham believes that not all regions of the earth will contribute equally to the emission-reduction effort, and that not all industries can be made carbon-neutral. “It is important to recognise that a net-zero-emissions world is not necessarily a world without any emissions anywhere. It is a world where remaining emissions are offset elsewhere in the system,” he says.
2151206380	2019-07-25T14:42:27Z	It would not be possible to grow enough biomass and build enough solar and wind power to accommodate that energy demand and still achieve net-zero emissions.
